income,credit_score,employment_length,loan_amount,debt_to_income,loan_term,loan_purpose_text,loan_risk_label,loan_risk_label_Low Risk_scores,loan_risk_label_Medium Risk_scores,loan_risk_label_High Risk_scores
0.1235697940503432,0.2162162162162166,1.0,0.1176470588235294,0.7790798611111112,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.112794171767677e-21,5.443804695220989e-12,1.0
0.1635423340961098,0.0270270270270271,0.0,1.0000000000000002,0.3519965277777778,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,3.3304962791542297e-15,1.0,1.779153497346623e-17
0.2791762013729977,0.2432432432432434,1.0,0.7058823529411765,0.0872395833333333,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,9.827277908405619e-18,9.34545760930267e-19
0.097254004576659,0.0,0.0,0.2544117647058823,0.3157552083333333,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,3.570885948045444e-11,2.080737492027307e-11
0.0617848970251716,0.0,0.2,0.0977941176470588,0.3072916666666666,36,Applying for a loan to car. Stable employment and consistent income.,Low Risk,1.0,5.293844806963931e-10,5.350658804914588e-10
0.1189931350114416,0.3243243243243245,1.0,0.4117647058823529,0.6217447916666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.2314178539710174e-12,4.134666567456868e-11,1.0
0.5194508009153318,0.0,0.1,1.0000000000000002,0.0796440972222222,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,4.3552602136629775e-21,6.4383178886442255e-21
0.1556064073226544,0.0,1.0,0.2352941176470588,0.4776475694444444,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,5.961278545855943e-15,1.0,2.30434838962082e-13
0.0846681922196796,0.0810810810810811,0.0,0.4647058823529412,0.1113281249999999,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,1.76006811122148e-12,8.58312336135536e-13
0.1647597254004576,0.1351351351351355,0.6000000000000001,0.2647058823529412,0.2699652777777778,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.211387709505786e-14,1.6855305129057085e-13
0.0313029290617849,0.2702702702702706,0.4,0.3308823529411764,0.7263454861111112,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.4489067663046244e-16,1.7461515089758908e-12,1.0
0.1418764302059496,0.1351351351351355,0.6000000000000001,1.0000000000000002,0.3810763888888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,2.870678832143957e-16,1.0,1.2229235044969749e-17
0.0663615560640732,0.0540540540540543,0.1,0.4411764705882353,0.1946614583333333,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.1363013896942562e-13,4.1407632531131893e-13
0.1418764302059496,0.2162162162162166,0.1,0.2647058823529412,0.2936197916666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,4.645819319526456e-12,2.972864142358756e-12
0.1990846681922196,0.0,0.3,0.4117647058823529,0.1508246527777777,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,4.252152883271743e-12,1.3174681831595868e-11
0.1647597254004576,0.0270270270270271,1.0,0.5441176470588235,0.5375434027777777,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,7.482803265901339e-11,2.654910957744505e-09,1.0
0.05720823798627,0.1891891891891894,0.7000000000000001,0.1176470588235294,0.2419704861111111,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,1.3508631062711385e-12,1.3153069779170412e-11
0.1893592677345537,0.1351351351351355,0.2,0.5588235294117647,0.4016927083333333,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.8836454206312688e-15,1.0,6.037756015639384e-13
0.0732265446224256,0.1621621621621622,0.1,0.5,0.2137586805555555,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,3.688849085133755e-13,8.815939514864035e-13
0.0846681922196796,0.2972972972972973,0.1,0.2058823529411764,0.3088107638888888,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.621516556351039e-13,1.3964824305615076e-12
0.2219679633867277,0.0,0.2,0.65,0.4296875,60,Requesting a loan for car. Managing current financial obligations.,Medium Risk,1.320642705436581e-12,1.0,5.230306639181226e-12
0.1075514874141876,0.0810810810810811,1.0,0.4117647058823529,0.7762586805555555,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,3.3843220326070908e-21,8.351780774124366e-14,1.0
0.4736842105263158,0.2702702702702706,0.5,0.2647058823529412,0.0896267361111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,2.4786444555838813e-16,5.528595058157133e-15
0.22883295194508,0.0270270270270271,1.0,0.5352941176470588,0.5030381944444444,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,3.132259451810171e-10,1.3757414762949338e-08,1.0
0.2219679633867277,0.6756756756756763,1.0,1.0000000000000002,0.3565538194444444,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,4.5374549132788e-16,1.0,7.882911296441535e-18
0.1304347826086956,0.1351351351351355,0.3,0.0764705882352941,0.2973090277777778,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk,1.0,6.564521842777893e-11,2.546561017613413e-10
0.2950434782608696,0.2702702702702706,0.2,0.1176470588235294,0.5414496527777777,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk,5.260210669821852e-12,3.120915970100668e-09,1.0
0.194508009153318,0.513513513513514,0.5,0.4705882352941176,0.1861979166666666,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,1.3768008102685565e-15,1.2148606468411536e-14
0.0961098398169336,0.2162162162162166,1.0,0.1176470588235294,0.618923611111111,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.228148225718815e-16,4.5653184010951975e-10,1.0
0.1990846681922196,0.1081081081081083,0.4,0.5588235294117647,0.4203559027777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,7.74585954577844e-16,1.0,1.4990947936124877e-12
0.068649885583524,0.1891891891891894,0.5,0.3235294117647059,0.3830295138888889,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,8.383936990832841e-13,1.0,1.0983228215799556e-12
0.2105263157894736,0.0,0.2,0.2647058823529412,0.78515625,36,Loan needed urgently for small_business. Recent employment changes and financial pressure.,High Risk,2.104447644737204e-22,1.903845055781575e-13,1.0
0.1304347826086956,0.3513513513513517,1.0,0.8845588235294117,0.3591579861111111,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,1.7989363488764408e-17,1.0,2.4286567003225503e-15
0.1876430205949656,0.4324324324324324,0.2,0.5588235294117647,0.2604166666666667,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,6.864993599628444e-13,1.1397726837857058e-13
0.1830663615560641,0.1081081081081083,0.4,0.1176470588235294,0.2966579861111111,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,3.179714250147597e-15,5.5927777091859056e-15
0.1683386727688787,0.0,0.6000000000000001,0.0294117647058823,0.5881076388888888,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk,1.9434838937834603e-13,7.873057206175814e-10,1.0
0.0961098398169336,0.0270270270270271,1.0,0.1176470588235294,0.2235243055555555,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,3.427080125760485e-13,3.628277366052313e-12
0.2739130434782608,0.0,1.0,0.3823529411764706,0.537109375,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,3.218864627965723e-12,2.291947964749852e-09,1.0
0.0561428832951945,0.1081081081081083,0.0,0.4117647058823529,0.6686197916666666,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.367061519561908e-15,1.6472421300248177e-12,1.0
0.102974828375286,0.1081081081081083,1.0,0.5588235294117647,0.6642795138888888,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.2136759230336523e-16,9.185026871028068e-13,1.0
0.1189931350114416,0.4054054054054057,0.0,0.5588235294117647,0.3537326388888889,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,1.7128260861035073e-15,1.0,1.0846147622341122e-14
0.2219679633867277,0.1621621621621622,0.6000000000000001,0.5588235294117647,0.2565104166666666,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,6.348747520709436e-16,5.389471061240916e-16
0.2471395881006864,0.1081081081081083,1.0,1.0000000000000002,0.1866319444444444,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,3.0981208186900383e-18,3.758713004780143e-17
0.2219679633867277,0.5945945945945947,0.0,0.6176470588235294,0.1427951388888889,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.0124760349444346e-16,2.0691119003458586e-17
0.0480549199084668,0.1621621621621622,0.4,0.3220588235294118,0.2076822916666666,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,3.664466733527272e-12,1.3248122217313084e-11
0.1533180778032036,0.0270270270270271,0.2,0.1294117647058823,0.3806423611111111,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,3.0763376058801784e-14,1.0,7.099026770075735e-13
0.0846681922196796,0.5945945945945947,1.0,0.3213235294117647,0.603515625,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,9.905398008677862e-20,1.0,3.426744580011177e-18
0.1189931350114416,0.6756756756756763,1.0,0.3235294117647059,0.503689236111111,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,2.2281243036555e-17,1.0,6.277687412135211e-17
0.0846681922196796,0.4054054054054057,1.0,0.0411764705882352,0.2395833333333333,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,1.2472396162740984e-12,2.7296082061312177e-11
0.2402745995423341,0.1081081081081083,1.0,0.4647058823529412,0.73046875,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.3259053814492648e-18,1.4214714474936052e-13,1.0
0.2242562929061785,0.0,0.3,0.6720588235294118,0.2810329861111111,36,Applying for a loan to major_purchase. Stable employment and consistent income.,Low Risk,1.0,1.2365342040229765e-13,8.059600621439235e-13
0.2448512585812357,0.0,1.0,0.1470588235294117,0.4861111111111111,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.4198867293174224e-15,1.0,8.855805628746327e-13
0.1647597254004576,0.0540540540540543,0.2,0.1176470588235294,0.1660156249999999,36,Applying for a loan to home_improvement. Stable employment and consistent income.,Low Risk,1.0,4.7581862061552016e-11,5.6952522559106094e-11
0.2196796338672769,0.4594594594594596,1.0,0.7058823529411765,0.5509982638888888,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,3.4628195808858397e-18,1.0,7.954121786451121e-17
0.3135011441647597,0.2432432432432434,0.1,0.2647058823529412,0.3094618055555556,36,Applying for a loan to other. Stable employment and consistent income.,Low Risk,1.0,4.128793068205886e-15,3.290670687328135e-13
0.1796338672768878,0.0,1.0,0.1352941176470588,0.6545138888888888,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,3.759976936756124e-17,1.9397811482080307e-11,1.0
0.2791762013729977,0.1351351351351355,0.1,0.4264705882352941,0.25390625,60,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.6693359030322345e-14,2.057089036871379e-13
0.3592677345537757,0.4594594594594596,1.0,0.4117647058823529,0.1434461805555555,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,1.4690836205038136e-16,2.2547621068006638e-15
0.0869565217391304,0.2432432432432434,1.0,0.1470588235294117,0.5297309027777778,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.972692838415503e-12,8.342508017733508e-09,1.0
0.2013729977116705,0.1351351351351355,1.0,0.3235294117647059,0.4845920138888889,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,3.764105997380862e-15,1.0,2.3800218740266388e-11
0.1304347826086956,0.1891891891891894,1.0,0.6294117647058823,0.3919270833333333,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,3.61854407360948e-16,1.0,4.776085736212139e-14
0.0938215102974828,0.0270270270270271,1.0,0.0117647058823529,0.425564236111111,36,Requesting a loan for home_improvement. Managing current financial obligations.,Medium Risk,7.658062552151623e-12,1.0,1.893444819336953e-12
0.0961098398169336,0.4324324324324324,0.0,0.5588235294117647,0.7879774305555555,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,2.6239689388147907e-17,1.0,7.789917832180975e-17
0.1006864988558352,0.4324324324324324,1.0,0.2058823529411764,0.5290798611111112,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,2.691471343574426e-17,1.0,1.4396628575232218e-16
0.1121281464530892,0.0810810810810811,0.6000000000000001,0.3669117647058824,0.646267361111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.2251477597339323e-14,1.455800410776753e-11,1.0
0.2549199084668192,0.4054054054054057,0.6000000000000001,0.7352941176470589,0.5512152777777778,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,7.282915580632255e-20,1.0,6.706863521687899e-16
0.1418764302059496,0.1351351351351355,0.1,0.7941176470588236,0.525173611111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,4.346230486618197e-09,1.99983460902331e-08,1.0
0.0846681922196796,0.756756756756757,0.1,0.2352941176470588,0.2463107638888889,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,7.416654096426001e-12,4.2774183500737806e-11
0.045766590389016,0.756756756756757,0.0,0.2941176470588235,0.8014322916666667,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,2.0014606030759642e-17,1.0,3.860636045231146e-22
0.1762013729977116,0.3513513513513517,1.0,1.0000000000000002,0.4014756944444444,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,6.914754788399461e-17,1.0,4.315401255689145e-18
0.0846681922196796,0.0270270270270271,0.7000000000000001,0.5,0.2790798611111111,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,8.948650848106254e-12,1.066098858498732e-11
0.1990846681922196,0.3243243243243245,1.0,0.5,0.2139756944444444,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,4.4920911744040024e-14,7.783057103536231e-14
0.1876430205949656,0.3513513513513517,1.0,0.2176470588235294,0.4592013888888888,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.1581065594630948e-14,1.0,1.370684046543254e-14
0.2105263157894736,0.2432432432432434,1.0,0.7058823529411765,0.3524305555555556,36,Requesting a loan for other. Managing current financial obligations.,Medium Risk,5.7259336161408214e-12,1.0,5.2627407233539834e-14
0.1189931350114416,0.0270270270270271,0.1,0.4117647058823529,0.3674045138888888,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,8.243628896913506e-14,1.0,1.671754206421239e-12
0.3020594965675057,0.1891891891891894,1.0,0.5588235294117647,0.2528211805555555,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,5.666336676127606e-14,6.141060865394194e-15
0.0961098398169336,0.4054054054054057,0.0,0.5205882352941177,0.6549479166666666,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.1851854404571621e-15,1.0,1.0238417576312155e-15
0.0090800915331807,0.4324324324324324,0.0,0.1764705882352941,0.265625,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.9614657080789808e-12,1.1963630607014776e-11
0.0640732265446224,0.0540540540540543,0.1,0.1595588235294117,0.0486111111111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,1.273055825253694e-13,6.728204148334639e-13
0.4851258581235698,0.0810810810810811,1.0,0.5882352941176471,0.6028645833333333,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.0526002541377116e-13,1.2041181420008318e-11,1.0
0.1418764302059496,0.0270270270270271,0.4,0.2941176470588235,0.2202690972222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,1.3419059700231497e-12,9.852896493481313e-13
0.3935926773455377,0.2432432432432434,1.0,0.7058823529411765,0.2907986111111111,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,3.1468998549577874e-14,1.3426843348564028e-15
0.2906178489702517,0.0,1.0,0.2647058823529412,0.203125,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,1.0986899595406137e-13,4.7495725885235435e-14
0.1510297482837528,0.3783783783783785,0.9,0.7058823529411765,0.7356770833333334,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,8.835539586212957e-15,4.0579413202075643e-13,1.0
0.1304347826086956,0.0810810810810811,1.0,0.5588235294117647,0.2578125,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,2.769022804018778e-13,1.7853344670692994e-12
0.0526315789473684,0.0810810810810811,0.0,0.225735294117647,0.72265625,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.7124004561834153e-18,3.932894320542863e-13,1.0
0.1762013729977116,0.2702702702702706,0.2,0.4117647058823529,0.4457465277777778,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.37606622094505e-15,1.0,3.3857437253120848e-12
0.1075514874141876,0.1891891891891894,0.8,0.2529411764705882,0.4733072916666667,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,1.6702959000773786e-16,1.0,2.8241620739048734e-13
0.0554485125858123,0.0270270270270271,0.3,0.4080882352941176,0.7740885416666666,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.025429071223362e-18,5.702407404779841e-14,1.0
0.3135011441647597,0.3513513513513517,1.0,0.0764705882352941,0.5957031249999999,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,2.4406563196247705e-14,7.386421474464554e-10,1.0
0.1189931350114416,0.5405405405405412,0.7000000000000001,0.4117647058823529,0.1302083333333333,60,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,6.172790685717022e-13,6.3044747374008114e-12
0.1990846681922196,0.0810810810810811,0.9,0.6764705882352942,0.5685763888888888,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,3.0352486474725937e-13,3.0370945341973155e-11,1.0
0.1647597254004576,0.513513513513514,1.0,0.2941176470588235,0.3118489583333333,36,Applying for a loan to credit_card. Stable employment and consistent income.,Low Risk,1.0,1.4232746112317204e-13,8.697478501296096e-13
0.1967963386727688,0.4594594594594596,1.0,0.7058823529411765,0.3871527777777777,36,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,9.531933732438048e-17,1.0,1.7642461476088654e-16
0.1418764302059496,0.1081081081081083,1.0,0.3235294117647059,0.3869357638888889,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,6.610123147628155e-13,1.0,2.130171473241349e-12
0.1793867276887871,0.2702702702702706,0.4,0.2647058823529412,0.1911892361111111,36,Applying for a loan to house. Stable employment and consistent income.,Low Risk,1.0,6.355650380984734e-12,1.9121699015856027e-11
0.2196796338672769,0.1081081081081083,0.0,0.4411764705882353,0.4930555555555556,60,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,1.1076847845195906e-15,1.0,2.631647677553417e-10
0.2368421052631578,0.0540540540540543,1.0,0.6764705882352942,0.3669704861111111,60,Requesting a loan for credit_card. Managing current financial obligations.,Medium Risk,7.166902600162775e-17,1.0,5.8369612142533225e-15
0.0869565217391304,0.3243243243243245,0.0,0.6448529411764706,0.659939236111111,60,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,1.01486375726767e-12,7.829232054334945e-12,1.0
0.0503432494279176,0.0270270270270271,0.5,0.088235294117647,0.2348090277777777,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,3.3102071973246943e-13,2.1094970388546574e-12
0.1304347826086956,0.1351351351351355,1.0,0.6757352941176471,0.7068142361111112,60,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk,1.4240123356359222e-16,4.940942064670349e-14,1.0
0.0892448512585812,0.1351351351351355,0.5,0.5926470588235294,0.5542534722222222,36,Loan needed urgently for debt_consolidation. Recent employment changes and financial pressure.,High Risk,5.6351576183111256e-11,4.3357764600848725e-10,1.0
0.2608695652173913,0.3513513513513517,1.0,0.7058823529411765,0.5392795138888888,36,Loan needed urgently for home_improvement. Recent employment changes and financial pressure.,High Risk,2.5232257689494775e-13,4.5732712061763436e-10,1.0
0.1432494279176201,0.1351351351351355,1.0,0.0294117647058823,0.20703125,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,4.039713171182652e-13,3.5812299306603457e-12
0.0274599542334096,0.1891891891891894,0.7000000000000001,0.1477941176470588,0.1343315972222222,36,Applying for a loan to debt_consolidation. Stable employment and consistent income.,Low Risk,1.0,4.0700355412315314e-12,5.643177938829957e-11
0.05720823798627,0.2702702702702706,0.5,0.4294117647058824,0.3680555555555555,36,Requesting a loan for debt_consolidation. Managing current financial obligations.,Medium Risk,9.292620926221185e-13,1.0,3.4246243400771696e-14
0.2219679633867277,0.2432432432432434,1.0,1.0000000000000002,0.537109375,36,Loan needed urgently for credit_card. Recent employment changes and financial pressure.,High Risk,5.205353075660169e-12,5.821205323330858e-11,1.0
